species_id,version_id,language_id,flavor_text
126,2,9,"Its body always
burns with an
orange glow thatenables it to
hide perfectly
among flames."
126,3,9,"Born in an active
volcano. Its body
is always cloakedin flames, so it
looks like a big
ball of fire."
126,4,9,"It dislikes cold
places, so it
blows scorchingflames to make the
environment suit­
able for itself."
126,5,9,"The fiery surface
of its body gives
off a wavering,rippling glare
that is similar to
the sun."
126,6,9,"It moves more
frequently in hot
areas. It can healitself by dipping
its wound into
lava."
126,7,9,"In battle, MAGMAR blows out intensely
hot flames from all over its body to
intimidate its opponent.This POKéMON’s fiery bursts create
heat waves that ignite grass and trees
in its surroundings."
126,8,9,"In battle, MAGMAR blows out intensely
hot flames from all over its body to
intimidate its opponent.This POKéMON’s fiery bursts create
heat waves that ignite grass and trees
in its surroundings."
126,9,9,"In battle, it blows out intense flames from
all over its body to intimidate its foe.
These fiery bursts create heat waves that
ignite grass and trees in the area."
126,10,9,"Found near the mouth of a volcano.
This fire-breather’s body temperature is
nearly 2,200 degrees Fahrenheit."
126,11,9,"Its body always burns with an orange glow
that enables it to hide perfectly amidst
flames."
126,12,9,"Born in the spout of a volcano,
its body is covered by flames
that shimmer like the sun."
126,13,9,"Born in the spout of a volcano,
its body is covered by flames
that shimmer like the sun."
126,14,9,"When it breathes deeply, heat
waves form around its body, making
it hard to see clearly."
126,15,9,"It dislikes cold places, so it blows
scorching flames to make the
environment suitable for itself."
126,16,9,"The fiery surface of its body gives
off a wavering, rippling glare
that is similar to the sun."
126,17,5,"Quand il respire profondément, des
vagues de chaleur émanent de son
corps et le rendent difficile à voir."
126,17,9,"When it breathes deeply, heat
waves form around its body, making
it hard to see clearly."
126,18,5,"Quand il respire profondément, des
vagues de chaleur émanent de son
corps et le rendent difficile à voir."
126,18,9,"When it breathes deeply, heat
waves form around its body, making
it hard to see clearly."
126,21,9,"The scorching fire exhaled by Magmar
forms heat waves around its body, making
it hard to see the Pokémon clearly."
126,22,9,"The scorching fire exhaled by Magmar
forms heat waves around its body, making
it hard to see the Pokémon clearly."
126,23,1,"かざんの　かこうちかくで
みつかった。くちから　ほのおをはく。
たいおんは　１２００ど　もある。"
126,23,3,"화산의 분화구 근처에서
발견되었다. 입에서 불꽃을 뿜어낸다.
체온은 1200도나 된다."
126,23,5,"On trouve ce Pokémon près des bouches de volcans.
Son corps incandescent atteint 1 200 °C."
126,23,6,"Es wurde in der Nähe eines Vulkans gefunden.
Die Körpertemperatur dieses Feuerspuckers
liegt bei fast 1 200 °C."
126,23,7,"A este Pokémon se lo encontraron cerca de un volcán.
Esta criatura ígnea tiene una temperatura corporal de
unos 1200 °C."
126,23,8,"È stato trovato presso il cratere di un vulcano.
La sua temperatura corporea si aggira sui 1200 °C."
126,23,9,"Found near the mouth of a volcano.
This fire-breather’s body temperature is
nearly 2,200 degrees Fahrenheit."
126,23,11,"火山の　火口近くで　見つかった。
口から　炎を　吐く。
体温は　１２００度もある。"
126,24,1,"かざんの　かこうで　うまれそだった。
たいようと　おなじような　ほのおの
ゆらめきが　ぜんしんを　おおう。"
126,24,3,"화산의 분화구에서 태어나 자랐다.
태양과도 같은 불꽃의
일렁임이 전신을 감싼다."
126,24,5,"Il est né au milieu d’un volcan. Son corps est couvert
de flammes qui flambent comme un soleil."
126,24,6,"Es wurde bei einem Vulkanausbruch geboren.
Sein Körper ist von hellen Flammen umgeben."
126,24,7,"Nació en el centro de un volcán. Su cuerpo está
cubierto de llamas que brillan como el Sol."
126,24,8,"È nato dallo zampillo di un vulcano. Ha il corpo
ricoperto da fiamme che brillano come i raggi solari."
126,24,9,"Born in the spout of a volcano, its body is covered
by flames that shimmer like the sun."
126,24,11,"火山の　火口で　生まれ育った。
太陽と　同じような　炎の
ゆらめきが　全身を　覆う。"
126,25,1,"たたかいに　なると　からだから　しゃくねつの
ほのおを　ふきあげ　あいてを　いかくする。
その　ねっぷうで　まわりの　くさきも　もやすぞ。"
126,25,3,"싸우게 되면 몸에서 작열하는
불꽃을 뿜어내 상대를 위협한다.
그 열풍으로 주변의 초목도 불태운다."
126,25,5,"Lorsqu’il se bat, Magmar fait jaillir des flammes de son corps
pour intimider son adversaire. Les explosions enflammées de
ce Pokémon déclenchent des vagues de chaleur qui embrasent
la végétation environnante."
126,25,6,"Im Kampf stößt Magmar glühend heiße Flammen aus,
um seinen Gegner einzuschüchtern. Diese Feuersalven
erzeugen Hitzewellen, die das Gras und die Bäume der
Umgebung in Brand setzen."
126,25,7,"Al luchar, Magmar expulsa violentas llamas por todo el cuerpo
para intimidar a su rival. Estos estallidos de fuego crean
ondas de calor que abrasan la hierba y los árboles que haya
en las proximidades."
126,25,8,"In lotta, Magmar sputa fiamme roventi da tutto il corpo per
intimidire l’avversario. La sua furia irruente provoca ondate
di calore che bruciano tutta la vegetazione attorno a lui."
126,25,9,"In battle, Magmar blows out intensely hot flames from all
over its body to intimidate its opponent. This Pokémon’s
fiery bursts create heat waves that ignite grass and trees
in its surroundings."
126,25,11,"戦いに　なると　体から　灼熱の
炎を　噴き上げ　相手を　威嚇する。
その　熱風で　周りの　草木も　燃やすぞ。"
126,26,1,"たたかいに　なると　からだから　しゃくねつの
ほのおを　ふきあげ　あいてを　いかくする。
その　ねっぷうで　まわりの　くさきも　もやすぞ。"
126,26,3,"싸우게 되면 몸에서 작열하는
불꽃을 뿜어내 상대를 위협한다.
그 열풍으로 주변의 초목도 불태운다."
126,26,5,"Lorsqu’il se bat, Magmar fait jaillir des flammes de son corps
pour intimider son adversaire. Les explosions enflammées de
ce Pokémon déclenchent des vagues de chaleur qui embrasent
la végétation environnante."
126,26,6,"Im Kampf stößt Magmar glühend heiße Flammen aus,
um seinen Gegner einzuschüchtern. Diese Feuersalven
erzeugen Hitzewellen, die das Gras und die Bäume der
Umgebung in Brand setzen."
126,26,7,"Al luchar, Magmar expulsa violentas llamas por todo el cuerpo
para intimidar a su rival. Estos estallidos de fuego crean
ondas de calor que abrasan la hierba y los árboles que haya
en las proximidades."
126,26,8,"In lotta, Magmar sputa fiamme roventi da tutto il corpo per
intimidire l’avversario. La sua furia irruente provoca ondate
di calore che bruciano tutta la vegetazione attorno a lui."
126,26,9,"In battle, Magmar blows out intensely hot flames from
all over its body to intimidate its opponent. This Pokémon’s
fiery bursts create heat waves that ignite grass and trees in
its surroundings."
126,26,11,"戦いに　なると　体から　灼熱の
炎を　噴き上げ　相手を　威嚇する。
その　熱風で　周りの　草木も　燃やすぞ。"
126,28,1,"おこると　ぜんしんから　しゃくねつの
ほのおを　ふきあげる。　あいてを
すみに　するまで　おさまらない。"
126,28,3,"화가 나면 전신에서 작열하는
불꽃을 뿜어 올린다. 상대를
재로 만들 때까지 멈추지 않는다."
126,28,4,"生氣的時候會從全身噴出
灼熱的火焰，不把對手燒成
灰燼就無法平息怒火。"
126,28,5,"Quand il s’énerve, une flamme ardente
l’enveloppe tout entier. Il ne se calme que
quand son adversaire est réduit en cendres."
126,28,6,"Ist es wütend, stößt es glühend heiße Flammen
aus. Es hört damit erst auf, wenn von seinem
Gegner nur noch Asche übrig ist."
126,28,7,"Cuando se enfada, llamas candentes empiezan a
brotar de su cuerpo. No se tranquiliza hasta que
su rival queda carbonizado por completo."
126,28,8,"Quando si arrabbia, sprigiona fiamme roventi
da tutto il corpo. Non si placa finché il nemico
non è carbonizzato."
126,28,9,"When angered, it spouts brilliant fire from all
over its body. It doesn’t calm down until its
opponent has burned to ash."
126,28,11,"怒ると　全身から　灼熱の
炎を　噴き上げる。　相手を
炭に　するまで　収まらない。"
126,28,12,"生气的时候会从全身喷出
灼热的火焰，不把对手烧成
灰烬就无法平息怒火。"
126,29,1,"ぜんしんが　もえていて　いきを
するだけでも　あつい。　くしゃみと
どうじに　ほのおが　ふきだすぞ。"
126,29,3,"온몸이 불에 타고 있어서
숨을 쉬기만 해도 뜨겁다.
재채기와 동시에 불꽃을 뿜어낸다."
126,29,4,"全身都在燃燒，
光是呼出的氣息就帶著高溫，
打噴嚏時會同時噴出火焰。"
126,29,5,"Son corps est tellement ardent que même son
souffle brûle. Lorsqu’il éternue, des flammes
s’échappent de son bec."
126,29,6,"Mit seinem brennenden Körper und glühenden
Atem heizt es seine Umgebung auf. Beim Niesen
stößt es Flammen aus."
126,29,7,"Su cuerpo arde con tal fuerza que su aliento
resulta abrasador. Expulsa llamaradas con tan
solo estornudar."
126,29,8,"Tutto il suo corpo arde e persino il suo respiro
è rovente. Quando starnutisce sputa fiamme
dalla bocca."
126,29,9,"Its entire body is burning. When it breathes,
the temperature rises. When it sneezes, flames
shoot out!"
126,29,11,"全身が　燃えていて　息を
するだけでも　熱い。　くしゃみと
同時に　炎が　噴きだすぞ。"
126,29,12,"全身都在燃烧，
光是呼出的气息就带着高温，
打喷嚏时会同时喷出火焰。"
127,1,9,"If it fails to
crush the victim
in its pincers,it will swing it
around and toss
it hard."
127,2,9,"If it fails to
crush the victim
in its pincers,it will swing it
around and toss
it hard."
127,3,9,"Grips its prey in
its pincers and
squeezes hard! Itcan't move if it's
cold, so it lives
in warm places."
127,4,9,"With its horns, it
digs burrows to
sleep in at night.In the morning,
damp soil clings
to its body."
127,5,9,"Swings its long
antlers wildly to
attack. Duringcold periods, it
hides deep in
forests."
127,6,9,"When the tempera­
ture drops at
night, it sleepson treetops or
among roots where
it is well hidden."
127,7,9,"PINSIR is astoundingly strong. It can
grip a foe weighing twice its weight
in its horns and easily lift it.This POKéMON’s movements turn sluggish
in cold places."
127,8,9,"PINSIR has a pair of massive horns 
Protruding from the surface of these
horns are thorns.These thorns are driven deeply into the
foe’s body when the pincer closes,
making it tough for the foe to escape."
127,9,9,"Their pincers are strong enough to
shatter thick logs. Because they dislike
cold, PINSIR burrow and sleep under
the ground on chilly nights."
127,10,9,"Its two long pincer horns are powerful.
Once they grip an enemy, they won’t
release until the foe is torn."
127,11,9,"If it fails to crush the foe in its
pincers, it will swing around and toss
the opponent."
127,12,9,"It grips prey with its pincers
until the prey is torn in half.
What it can’t tear, it tosses far."
127,13,9,"It grips prey with its pincers
until the prey is torn in half.
What it can’t tear, it tosses far."
127,14,9,"It grips prey with its pincers
until the prey is torn in half.
What it can’t tear, it tosses far."
127,15,9,"With its pincer horns, it digs burrows
to sleep in at night. In the morning,
damp soil clings to its body."
127,16,9,"It swings its long pincer horns wildly
to attack. During cold periods, it
hides deep in forests."
127,17,5,"Il serre les proies dans ses pinces
pour les trancher en deux. S’il n’y
arrive pas, il les jette au loin."
127,17,9,"It grips prey with its pincers
until the prey is torn in half.
What it can’t tear, it tosses far."
127,18,5,"Il serre les proies dans ses pinces
pour les trancher en deux. S’il n’y
arrive pas, il les jette au loin."
127,18,9,"It grips prey with its pincers
until the prey is torn in half.
What it can’t tear, it tosses far."
127,21,9,"It grips prey with its powerful
pincers and will not let go
until the prey is torn in half."
127,22,9,"It grips prey with its powerful
pincers and will not let go
until the prey is torn in half."
127,23,1,"２ほんの　ツノで　えものを　はさんで
ちぎれるまで　はなさない。ちぎれない
ときは　かなたまで　なげとばすのだ。"
127,23,3,"2개의 뿔 사이에 먹이를 끼우고
조각날 때까지 놓지 않는다. 조각나지
않으면 저편으로 세게 내던진다."
127,23,5,"Il serre les proies dans ses pinces pour les trancher
en deux. S’il n’y arrive pas, il les jette au loin."
127,23,6,"Es hält seine Beute mit seiner Zange fest und
teilt sie dann. Was es nicht teilen kann, wirft es fort."
127,23,7,"Atrapa presas con sus pinzas hasta que las parte en
dos. Lanza lejos lo que no puede quebrar."
127,23,8,"Afferra la preda con le pinze e non la molla finché
non l’ha tranciata. Se non ci riesce, la scaglia via."
127,23,9,"It grips prey with its pincers until the prey is torn
in half. What it can’t tear, it tosses far."
127,23,11,"２本の　ツノで　獲物を　挟んで
ちぎれるまで　放さない。ちぎれない
ときは　かなたまで　投げ飛ばすのだ。"
127,24,1,"ながい　ツノを　ふりまわして
こうげきしてくる。さむいときは
もりの　おくに　すがたを　かくす。"
127,24,3,"긴 뿔을 휘둘러서
공격을 해온다. 추울 때는
숲 깊은 곳에 몸을 숨긴다."
127,24,5,"Il attaque sauvagement avec ses cornes. En hiver,
il se cache au plus profond des forêts."
127,24,6,"Beim Angriff verdreht es sein Geweih.
In Kälteperioden versteckt es sich tief im Wald."
127,24,7,"Arremete violentamente con su cornamenta. Cuando
llega el frío, se adentra en los bosques."
127,24,8,"Quando attacca agita le lunghe corna. Nei periodi
freddi sta nascosto nelle foreste."
127,24,9,"It swings its long pincer horns wildly to attack.
During cold periods, it hides deep in forests."
127,24,11,"長い　ツノを　振り回して
攻撃してくる。寒いときは
森の　奥に　姿を　隠す。"
127,25,1,"じぶんの　たいじゅうの　２ばいも　ある　あいてを
ツノで　はさ 　かるがる　もちあげる　かいりき。
さむい　ばしょでは　からだの　うごきが　にぶる。"
127,25,3,"자신의 몸무게 두 배나 되는 상대를 뿔로
집어 가볍게 들어 올리는 괴력을 지녔다.
추운 곳에서는 몸의 움직임이 둔해진다."
127,25,5,"Scarabrute est incroyablement fort. Il peut attraper un ennemi
qui pèse deux fois son poids dans ses mandibules et le
soulever sans le moindre problème. Lorsqu’il fait froid,
les mouvements de ce Pokémon sont un peu ralentis."
127,25,6,"Pinsir ist erstaunlich stark. Es kann einen Feind, der
doppelt so viel wiegt wie es selbst, mit seinen Hörnern
packen und hochheben. Bei niedrigen Temperaturen
werden die Bewegungen dieses Pokémon schwerfällig."
127,25,7,"Pinsir es sorprendentemente fuerte. Puede agarrar con los
cuernos a un rival que pese el doble que él y levantarlo por
los aires. En zonas frías, los movimientos de este Pokémon
se vuelven lentos."
127,25,8,"Pinsir è incredibilmente forte. Può afferrare e sollevare tra
le chele sul capo un nemico dal peso doppio rispetto al suo.
I suoi movimenti sono impacciati in luoghi freddi."
127,25,9,"Pinsir is astoundingly strong. It can grip a foe weighing twice
its weight in its horns and easily lift it. This Pokémon’s
movements turn sluggish in cold places."
127,25,11,"自分の　体重の　２倍も　ある　相手を
ツノで　挟 　軽々　持ち上げる　怪力。
寒い　場所では　体の　動きが　鈍る。"
127,26,1,"たくましい　２ほんの　ツノの　ひょうめんに　ある
トゲが　あいての　からだに　ふかく　くいこむので
はさまれると　かんたんに　はずせないのだ。"
127,26,3,"늠름한 2개의 뿔 표면에 있는
가시가 상대의 몸에 깊숙이 파고들어서
집히면 쉽게 벗어날 수 없다."
127,26,5,"Scarabrute est doté de cornes imposantes. Des pointes
jaillissent de la surface de ses cornes. Ces pointes s’enfoncent
profondément dans le corps de l’ennemi, l’empêchant ainsi
de s’échapper."
127,26,6,"Pinsir hat ein Paar massive Hörner. Aus diesen ragen Dornen
hervor, die sich in den Körper seines Gegners hineinbohren,
wenn sich die Zange schließt, und ihm das Entkommen
schwer machen."
127,26,7,"Pinsir tiene un par de cuernos imponentes recubiertos de
pinchos, que se clavan en el cuerpo del rival. Una vez que
los ha clavado, no hay quien escape de su abrazo."
127,26,8,"Pinsir è dotato di due chele enormi sul capo, dalla cui
superficie sporgono aculei. Questi vengono conficcati
nel corpo del nemico quando le chele si chiudono,
per impedirne la fuga."
127,26,9,"Pinsir has a pair of massive horns. Protruding from the surface
of these horns are thorns. These thorns are driven deeply into
the foe’s body when the pincer closes, making it tough for the
foe to escape."
127,26,11,"たくましい　２本の　ツノの　表面に　ある
トゲが　相手の　体に　深く　食い込むので
挟まれると　簡単に　外せないのだ。"
127,28,1,"ツノの　いちげきは　たいぼく　さえ
へしおるほど。　アローラでは
クワガノンが　さいだいの　ライバル。"
127,28,3,"뿔의 일격은 큰 나무조차도
부러뜨릴 정도다. 알로라에서는
투구뿌논이 최대의 라이벌이다."
127,28,4,"角的一擊連大樹都能折斷。
在阿羅拉，鍬農炮蟲是牠最大的競爭者。"
127,28,5,"Il peut abattre un grand arbre d’un coup de
corne. À Alola, son plus grand rival est Lucanon."
127,28,6,"Ein Stoß mit seinen Hörnern reicht, um große
Bäume zu zersplittern. In Alola ist Donarion
sein größter Rivale."
127,28,7,"Es capaz de derribar un árbol de una sola
arremetida. En Alola, su mayor rival es Vikavolt."
127,28,8,"Con le sue corna può abbattere un grande
albero in un colpo solo. Nella regione di Alola,
Vikavolt è il suo più acerrimo nemico."
127,28,9,"One solid blow from its horns is enough to split
apart a large tree. Its greatest rival in Alola
is Vikavolt."
127,28,11,"角の　一撃は　大木　さえ
へし折るほど。　アローラでは
クワガノンが　最大の　ライバル。"
127,28,12,"用角一击连大树都能折断。
在阿罗拉，锹农炮虫是它最大的竞争者。"
127,29,1,"クワガノンと　なわばりを　あらそう。
アローラでは　なぜか　ヘラクロスと
けっこう　なかが　よいらしい。"
127,29,3,"투구뿌논과 영역 다툼을 한다.
알로라에서는 어째서인지
헤라크로스와 사이가 좋은 듯하다."
127,29,4,"會和鍬農炮蟲爭奪地盤。
不知為何，在阿羅拉這裡，
牠和赫拉克羅斯的關係相當不錯。"
127,29,5,"Des luttes territoriales l’opposent aux Lucanon.
À Alola, il semble bien s’entendre avec Scarhino."
127,29,6,"Es liefert sich Revierkämpfe mit Donarion. Aus
noch unbekannten Gründen versteht es sich in
Alola ausgesprochen gut mit Skaraborn."
127,29,7,"Son famosas sus disputas territoriales con los
Vikavolt. En Alola parece llevarse muy bien con
los Heracross por motivos que se desconocen."
127,29,8,"Si contende il territorio con i Vikavolt.
Per qualche motivo, ad Alola i Pinsir sembrano
andare d’accordo con gli Heracross."
127,29,9,"It gets into territorial disputes with Vikavolt.
For some reason, it apparently gets along well
with Heracross in Alola."
127,29,11,"クワガノンと　縄張りを　争う。
アローラでは　なぜか　ヘラクロスと
結構　仲が　良いらしい。"
127,29,12,"会和锹农炮虫争夺领地。
在阿罗拉，不知为何它和
赫拉克罗斯的关系好像相当不错。"
128,1,9,"When it targets
an enemy, it
charges furiouslywhile whipping its
body with its
long tails."
128,2,9,"When it targets
an enemy, it
charges furiouslywhile whipping its
body with its
long tails."
128,3,9,"A rowdy POKéMON
with a lot of
stamina. Oncerunning, it won't
stop until it hits
something."
128,4,9,"They fight each
other by locking
horns. The herd'sprotector takes
pride in its bat­
tle-scarred horns."
128,5,9,"After heightening
its will to fight
by whipping itselfwith its three
tails, it charges
at full speed."
128,6,9,"These violent
POKéMON fight
with other mem­bers of their herd
in order to prove
their strength."
128,7,9,"This POKéMON is not satisfied unless
it is rampaging at all times.
If there is no opponent for TAUROS tobattle, it will charge at thick trees and
knock them down to calm itself."
128,8,9,"This POKéMON is not satisfied unless
it is rampaging at all times.
If there is no opponent for TAUROS tobattle, it will charge at thick trees and
knock them down to calm itself."
128,9,9,"It is not satisfied unless it is rampaging
at all times. If there is no opponent for
TAUROS to battle, it will charge at thick
trees and knock them down to calm itself."
128,10,9,"When it is about to TACKLE, it whips
its body repeatedly with its three
long tails."
128,11,9,"When it targets an enemy, it charges
furiously while whipping its body with its
long tails."
128,12,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,13,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,14,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,15,9,"They fight each other by locking
horns. The herd’s protector takes
pride in its battle-scarred horns."
128,16,9,"After heightening its will to fight
by whipping itself with its three
tails, it charges at full speed."
128,17,5,"Après avoir choisi sa cible, il fonce
dessus tête baissée. Il est réputé
pour sa nature violente."
128,17,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,18,5,"Après avoir choisi sa cible, il fonce
dessus tête baissée. Il est réputé
pour sa nature violente."
128,18,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,21,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,22,9,"Once it takes aim at its foe, it
makes a headlong charge. It is
famous for its violent nature."
128,23,1,"３ぼんのしっぽで　じぶんを　たたき
たたかう　きもちを　たかめると
ぜんそくりょくで　つっこんでくる。"
128,23,3,"3개의 꼬리로 자신을 때려서
투지가 끓어오르면
전속력으로 돌진해온다."
128,23,5,"Après s’être fouetté avec ses trois queues pour
augmenter son agressivité, il charge."
128,23,6,"Es kämpft mit vollem Einsatz, nachdem es sich
mit seinen drei Schweifen auspeitschte,
um sich anzustacheln."
128,23,7,"Después de animarse a luchar fustigándose con sus
tres colas, carga a toda velocidad."
128,23,8,"Prima si frusta con le tre code per caricarsi, poi
parte all’attacco a tutta velocità."
128,23,9,"After heightening its will to fight by whipping itself
with its three tails, it charges at full speed."
128,23,11,"３本の　尻尾で　自分を　たたき
戦う　気持ちを　高めると
全速力で　突っこんでくる。"
128,24,1,"たいあたりしてくるとき
３ぼんの　しっぽで　じぶんの
からだを　ピシピシと　たたく。"
128,24,3,"몸통박치기로 공격해 올 때
3개의 꼬리로 자신의
몸을 가차 없이 때린다."
128,24,5,"Juste avant d’utiliser Charge, ce Pokémon agite
frénétiquement ses trois grandes queues."
128,24,6,"Wenn es Tackle einsetzt, geißelt es mit seinen
drei Schwänzen wiederholt seinen Körper."
128,24,7,"Cuando va a usar Placaje, se azota repetidas veces
con las tres colas que tiene."
128,24,8,"Prima di usare Azione si frusta il corpo ripetutamente
con le tre lunghe code."
128,24,9,"When it is about to tackle, it whips its body
repeatedly with its three long tails."
128,24,11,"体当たりしてくるとき
３本の　尻尾で　自分の　体を
ピシピシと　たたく。"
128,25,1,"いつも　あばれて　いないと　きが　すまない。
たたかう　あいてが　いない　ときは　たいぼくに
ぶちあたり　なぎたおす　ことで　きを　しずめる。"
128,25,3,"항상 날뛰지 않으면 성에 차지 않는다.
싸울 상대가 없을 때는 큰 나무를
들이받아 쓰러트리고 맘을 가라앉힌다."
128,25,5,"Ce Pokémon n’est pas satisfait s’il ne détruit pas tout sur
son passage. Lorsque Tauros ne trouve pas d’adversaire,
il se rue sur de gros arbres et les déracine pour passer
ses nerfs."
128,25,6,"Dieses Pokémon ist nur zufrieden, wenn es kämpfen kann.
Wenn Tauros keinen Gegner findet, sucht es sich robuste
Bäume und haut sie um, um sich abzureagieren."
128,25,7,"Este Pokémon no está contento a menos que esté
continuamente de aquí para allá. Si no hay rival que luche
contra Tauros, se estampa contra árboles grandes para
calmarse y los embiste para echarlos abajo."
128,25,8,"Questo Pokémon è molto insofferente e sempre alla ricerca
della rissa. Se non trova un avversario con cui lottare,
Tauros si lancia contro grossi tronchi per abbatterli e calmarsi."
128,25,9,"This Pokémon is not satisfied unless it is rampaging at all
times. If there is no opponent for Tauros to battle, it will
charge at thick trees and knock them down to calm itself."
128,25,11,"いつも　暴れて　いないと　気が　すまない。
戦う　相手が　いない　ときは　大木に
ぶち当たり　なぎ倒す　ことで　気を　静める。"
128,26,1,"いつも　あばれて　いないと　きが　すまない。
たたかう　あいてが　いない　ときは　たいぼくに
ぶちあたり　なぎたおす　ことで　きを　しずめる。"
128,26,3,"항상 날뛰지 않으면 성에 차지 않는다.
싸울 상대가 없을 때는 큰 나무를
들이받아 쓰러트리고 맘을 가라앉힌다."
128,26,5,"Ce Pokémon n’est pas satisfait s’il ne détruit pas tout sur
son passage. Lorsque Tauros ne trouve pas d’adversaire,
il se rue sur de gros arbres et les déracine pour passer
ses nerfs."
128,26,6,"Dieses Pokémon ist nur zufrieden, wenn es kämpfen kann.
Wenn Tauros keinen Gegner findet, sucht es sich robuste
Bäume und haut sie um, um sich abzureagieren."
128,26,7,"Este Pokémon no está contento a menos que esté
continuamente de aquí para allá. Si no hay rival que luche
contra Tauros, se estampa contra árboles grandes para
calmarse y los embiste para echarlos abajo."
128,26,8,"Questo Pokémon è molto insofferente e sempre alla ricerca
della rissa. Se non trova un avversario con cui lottare,
Tauros si lancia contro grossi tronchi per abbatterli e calmarsi."
128,26,9,"This Pokémon is not satisfied unless it is rampaging at all
times. If there is no opponent for Tauros to battle, it will
charge at thick trees and knock them down to calm itself."
128,26,11,"いつも　暴れて　いないと　気が　すまない。
戦う　相手が　いない　ときは　大木に
ぶち当たり　なぎ倒す　ことで　気を　静める。"
128,28,1,"あらっぽい　ポケモンだが
アローラちほうの　ケンタロスは
やや　おちつきが　あるという。"
128,28,3,"난폭한 포켓몬이지만
알로라지방의 켄타로스는
조금 침착하다고 한다."
128,28,4,"性格暴躁的寶可夢，
但是聽說阿羅拉地區的肯泰羅
會比較穩重。"
128,28,5,"Il s’agit normalement d’un Pokémon très agressif,
mais les Tauros natifs d’Alola sont d’une nature
un peu plus paisible."
128,28,6,"Obwohl es sonst für seine ungestüme Art
bekannt ist, gelten Exemplare aus Alola als
vergleichsweise gelassen."
128,28,7,"Es un Pokémon muy famoso por su naturaleza
violenta, aunque el Tauros de Alola parece ser
algo más sosegado."
128,28,8,"Questo Pokémon ha un’indole violenta, ma
sembra che i Tauros della regione di Alola
siano più docili."
128,28,9,"Although it’s known to be a fierce Pokémon,
Tauros in the Alola region are said to possess
a measure of calmness."
128,28,11,"荒っぽい　ポケモンだが
アローラ地方の　ケンタロスは
やや　落ち着きが　あるという。"
128,28,12,"是性格暴躁的宝可梦，
但是听说阿罗拉地区的肯泰罗会比较稳重。"
128,29,1,"しゅうだんで　せいかつする。　むれの
なかで　１ばん　ふとく　ながく
キズだらけの　ツノをもつのが　ボス。"
128,29,3,"집단생활을 한다. 무리 중에서
가장 굵고 길며 상처가 많은
뿔을 가진 것이 보스다."
128,29,4,"會組成群體來生活。
群體中角最粗、最長，
且傷痕最多的就是老大。"
128,29,5,"Les Tauros vivent en troupeaux menés par ceux
dont les cornes sont les plus grosses, les plus
longues et les plus abimées."
128,29,6,"Sie leben in Herden. Ihr Anführer ist das Tauros
mit den kräftigsten und längsten Hörnern sowie
den meisten Kampfspuren darauf."
128,29,7,"Vive en manadas dominadas por el ejemplar que
luce la cornamenta más mellada y de mayor
tamaño y grosor."
128,29,8,"I Tauros vivono in branchi capeggiati
dall’esemplare che sfoggia le corna più grosse
e lunghe e che mostrano più scalfitture."
128,29,9,"They live in groups. The one with the longest,
thickest, and most-scarred horns is the boss
of the herd."
128,29,11,"集団で　生活する。　群れの
中で　１番　太く　長く
キズだらけの　ツノを持つのが　ボス。"
128,29,12,"会组成一个群体生活。
在群体中，谁的角最粗最长，
并伤痕累累，谁就是老大。"
129,1,9,"In the distant
past, it was
somewhat strongerthan the horribly
weak descendants
that exist today."
129,2,9,"In the distant
past, it was
somewhat strongerthan the horribly
weak descendants
that exist today."
129,3,9,"Famous for being
very unreliable.
It can be foundswimming in seas,
lakes, rivers and
shallow puddles."
129,4,9,"An underpowered,
pathetic POKéMON.
It may jump highon rare occasions,
but never more
than seven feet."
129,5,9,"For no reason, it
jumps and splashes
about, making iteasy for predators
like PIDGEOTTO to
catch it mid-jump."
129,6,9,"This weak and
pathetic POKéMON
gets easily pushedalong rivers when
there are strong
currents."
129,7,9,"MAGIKARP is a pathetic excuse for a
POKéMON that is only capable of
flopping and splashing.This behavior prompted scientists to
undertake research into it."
129,8,9,"MAGIKARP is virtually useless in battle
as it can only splash around.
As a result, it is considered to be weak.However, it is actually a very hardy
POKéMON that can survive in any body of
water no matter how polluted it is."
129,9,9,"Its swimming muscles are weak, so it is
easily washed away by currents. In places
where water pools, you can see many
MAGIKARP deposited there by the flow."
129,10,9,"It is virtually worthless in terms of both
power and speed. It is the most weak and
pathetic POKéMON in the world."
129,11,9,"In the distant past, it was somewhat
stronger than the horribly weak
descendants that exist today."
129,12,9,"It is said to be the world’s
weakest Pokémon. No one knows why
it has managed to survive."
129,13,9,"It is unable to swim against even
slow-moving currents. It always
splashes about for some reason."
129,14,9,"A MAGIKARP living for many years
can leap a mountain using Splash.
The move remains useless, though."
129,15,9,"An underpowered, pathetic Pokémon.
It may jump high on rare occasions,
but usually not more than seven feet."
129,16,9,"For no reason, it jumps and splashes
about, making it easy for predators
like PIDGEOTTO to catch it mid-jump."
